"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Costa Rica","CRI","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","957386238.907035","1083301661.05244","1352300794.98102","1482388230.39926","1725848279.93617","2126199768.32913","2734472325.14589","3108632909.35699","3534650949.99312","4194441180.06875","2116888855.42785","1996828345.69451","2598510339.58597","3123495084.30193","3397119007.39854","3889212719.32007","3973379823.74484","4007769158.56816","4544600731.18654","5130328593.63234","6586764262.42832","7874461780.24332","8835121117.92943","9824704831.46365","10811516140.4674","10937763668.5966","11802973072.351","12670499209.7529","12875024105.3536","13443180352.4479","14310909849.1744","14824730375.1606","15445521242.3679","16692898661.6637","17981209227.6955","20647101396.297","24613082797.578","28464869693.5109","27922106706.908","34286836984.129","38850896564.5379","43145964404.4035","46374158062.8537","47166941923.3311","51139413619.9991","53343372587.4921","54100520235.9829","55659376522.3664","57459966626.1984","55281082435.661","56532369847.645","","","",
"Costa Rica","CRI","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00421337695215719","0.0260890926250644","0.0323419901578924","0.0273598950063859","0.0397540441254191","0.0256368366699613","0.00652630110989085","0.0100821267788672","0.00398585545107621","0.00318124118316565","0.000635462398542995","0.000413422054123743","0.00259361110555123","0","0","0","0.0151789961750929","0.0155574993352018","0.00836143907224217","0.00443219855743193","0.00130288553732772","0.000498156991077168","0.000361261763740758","0.0188449652991667","0.0261636157272386","0.0432148709864782","0.456865198951657","0.196959924450509","0.204189894068726","0.143358097778531","0.040693534904343","0.013125611762689","0.0262228046636563","0.0762679736800369","0.0536513386089186","0.0477731343010405","0.018892425144203","0.0155307144106604","0.00665795647547234","0.0076969668000433","0.00560359290045729","0.00293690165047445","0.00807538237350335","","","",
"Costa Rica","CRI","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2827093.58730489","4067063.68150124","7072806.66060776","16412097.2062937","24764330.1497468","36727846.7334896","41847154.6454129","10389025.9427227","0","0","26111470.4907643","25014697.5684794","22923321.2794536","9599630.09717278","7795049.60214203","2889952.63350539","4547073.44215067","3394992.30132517","1722691.22834633","4855931.71780001","","","",
"Costa Rica","CRI","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","94675461.0230199","102715967.618965","117384397.726764","135844583.246095","142424884.354837","169086784.241193","210734630.737376","258254687.689584","301275900.444641","351004649.011649","419701730.609569","222061608.874799","205290149.014731","213541510.692575","234220151.660114","239647686.210964","255453047.29977","262303804.258875","269924651.748843","304494221.918823","328836623.641265","425256564.538381","492121637.782451","541985825.294857","570008736.084452","615971109.869954","638602209.923916","693916748.474094","748028118.394838","860650445.251206","881613311.487665","931111136.904789","988602286.3858","1024858883.92551","1122080159.81032","1218001329.17984","1364443837.91302","1530759182.82152","1704937400.2888","1810323164.51805","2180802203.80666","2482751645.93993","2595075904.26935","2721077787.62279","2711717651.94663","2912386939.45063","3043334257.85238","3250761851.79895","3412249658.89594","3122629577.40099","3373950643.87451","3595304089.84953","","","",
"Costa Rica","CRI","Adjusted savings: carbon dioxide damage (current US$)","NY.ADJ.DCO2.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34777509.1030814","39196315.7378992","55593155.6478878","58612058.2319287","71021876.1787082","73531149.2931076","72105379.6734483","74336891.1176528","85938132.3605944","89287567.7623268","91879975.7270655","105185077.763541","111243245.480825","121874724.710526","131050870.339067","145879363.441969","160876053.330787","195724683.34662","201819801.878363","198845829.021664","203191308.659984","221624910.777553","231471855.698857","251491510.250421","263642024.403804","262187053.583693","290165355.870747","309065195.263913","327926096.549385","336018297.861466","327708878.342817","369622359.199126","","","",
"Costa Rica","CRI","Services, value added (constant LCU)","NV.SRV.TOTL.KN","1861289946300","1804732014100","1967649371800","2074880595900","2142771909500","2348407397200","2521786337700","2625312417900","2784524631700","2870614740400","3114609365100","3309020446200","3551162498900","3843215019800","4059094140600","4096254554600","4334473513800","4795763932000","5054797082000","5358945808000","5410054999200","5210849026000","4970559545200","5058938125200","5334317498400","5484375827300","5771633456000","6048102577400","6282943317100","6627412727000","6937337118500","6241454700000","6740385200000","7203707200000","7537694300000","7757058700000","7899556500000","8274746500000","8778138300000","9312837600000","9764715600000","10183482500000","10658372300000","11153319200000","11719456200000","12292052300000","13245377100000","14415184500000","15506446400000","15870153000000","16840865400000","17695092100000","18686440500000","19571444500000","20464640500000","21427430000000","22338141700000","23471479500000","24138491400000","25019477300000","23645346500000","25086241300000","26483492100000","27601193900000","",
"Costa Rica","CRI","Services, value added (current US$)","NV.SRV.TOTL.CD","271578872.664691","263633624.585719","257575074.059037","277349212.793793","291409151.742079","316920754.716981","349298113.207547","375728301.886792","408075471.698113","451743396.226415","524649056.603774","582990848.094119","666179351.921628","811448227.842807","883341740.226986","1025309218.20303","1258763127.18786","1596184364.06068","1885577596.26604","2221225204.2007","2668296382.73045","1321341726.47177","1297212606.5121","1554150008.68615","1806087003.56096","2048405940.59406","2274863799.28315","2463922255.85471","2529835070.58979","2934142522.50031","3342283154.90496","3809792412.77641","4408064199.31476","5046732042.96546","5543928783.59445","6050457767.63347","6186490536.32468","6647209735.16767","7244053582.1766","7727948292.84514","8390123784.35381","9057015538.35862","9525030626.42432","9978435640.64616","10663650391.1584","11581816683.8955","13215397534.4743","15586645954.4991","18304063401.748","18773260239.2692","23313603588.6311","27018311373.5707","30363385800.2187","33407920643.6654","34538074359.6191","37984260774.1233","39695379481.9092","41358481340.7564","42864308456.0108","44580245034.2996","42574027263.8172","43575275542.2202","46589251384.0116","58812613174.9144","",
"Costa Rica","CRI","Other manufacturing (% of value added in manufacturing)","NV.MNF.OTHR.ZS.UN","","","","22.5343473994112","23.3965109702867","24.9505410449256","25.5594546395904","26.9569936236603","28.8524976437323","29.421679131992","29.2019616584931","29.385510480593","29.9733985189446","29.6439540439085","30.9110143630223","30.7877447472842","30.6998735499478","29.0635308902403","28.876952153586","29.6425871556407","31.4965643881057","","","","","","","","","","","42.2378282689968","40.9839943441307","39.8353052404563","38.9853468407845","37.2145433064859","36.2213451836896","34.8766856312808","32.8943362038438","31.6032324556792","35.7859067043388","38.9972892589085","40.6422108999977","42.6719724918587","43.4758920137496","43.2756533503568","47.107295897696","46.7993887410142","48.0968153829693","45.0640557092584","46.1296800175531","43.9897374830167","44.725735797873","44.1327255894375","45.6066079097021","46.6845061667239","48.5084474853295","51.9530912288424","52.8101668253467","52.9728571957151","","","","","",
"Costa Rica","CRI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.1363383928447","20.3666356274042","20.4198806979375","21.3559695251784","21.7227402336079","23.0342358134537","22.8570106733052","23.0820686013494","23.9881409871485","23.9297645760656","24.0968663988617","25.3201635975969","26.1057961488839","26.6994014534027","27.5762920433749","27.372862355384","27.4482965427847","26.1626167584344","26.0675173804563","26.4567256949944","26.9676728556801","26.6211577856988","25.7392692076362","28.6138391821458","29.4518955480891","28.8675008766177","27.6229188743743","27.5735642986026","27.2292953564734","26.9020947348822","25.6960006915969","27.3690320368421","27.8804567673338","27.3579087594724","26.6085239113989","26.570147997769","25.9858745667506","26.0415142283019","25.9855719317614","25.7329775455962","25.4449908253979","25.2166020654827","24.569597934029","24.1792374989641","24.6690619237543","24.2695341122995","23.7198679368366","23.8937947565006","23.5536024382425","23.5227381446589","23.3229652114345","22.5898706745828","22.2048773852809","21.3449724793135","20.6164054191975","19.9678784677773","19.6500112824728","19.3145397059632","19.5581432647296","19.2336569312753","20.3678511278951","20.6057923603832","20.6464381116167","20.459253835237","",
"Costa Rica","CRI","Industry (including construction), value added (current LCU)","NV.IND.TOTL.CN","576000000","596600000","650700000","727000000","783800000","904900000","980200000","1069600000","1229800000","1353300000","1572200000","1807100000","2144800000","2713300000","3644400000","4599900000","5675100000","6888800000","7870800000","9149900000","11166100000","15201400000","25097100000","37001700000","48009800000","57134500000","68112400000","78456000000","95232500000","114578900000","134351000000","241132142300","321159964800","372727537900","438275565100","552622647200","630345999900","764098786100","914550195400","1047931816000","1177352581700","1324901569000","1465672647700","1664875916100","2010562541000","2324298676300","2754664164900","3318621796200","3817797459800","4146152579000","4618416041700","4884726232600","5274295341300","5435060660200","5772867225000","6024692090100","6299064250400","6633317432400","7043810281300","7276505899200","7433297390700","8309620806300","9251675229700","9627975944700","",
"Costa Rica","CRI","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","","-5.20663086788011","7.68472906436615","13.3806038442426","11.3778495049634","20.2680673780226","10.0753012063105","6.56724586038975","13.5447425848752","7.07824513869954","9.42977824710101","8.1057608802537","10.5328929746941","10.2156181857671","12.7198124241675","3.1656266309827","5.80303698268334","12.7322534565632","8.19862651337506","2.66575530042074","0.79893475272155","-0.500094354863165","-11.3987671905494","1.79813764105643","10.3984859693383","2.00952380911292","7.30090560624998","5.49899939373579","2.2020618530801","3.40138799595444","2.59882155230697","2.09941933795422","9.9250245069191","5.11610665795408","1.84801073906354","3.49908316538541","-0.530333129266793","7.51746583118677","5.90358469093854","2.14383857158884","3.19187763981164","-0.565926552495796","3.46756000544903","1.37079372833999","4.02061986954358","3.59204933977757","4.05020991888307","2.83338284926673","-2.28692776842402","-7.98748385357192","6.83422535503979","3.75982203027337","4.10057762778682","-0.0649354189598057","0.243691255840318","-4.09031842618884","4.25008537089046","3.95625539530411","4.20460468814466","3.00877886347874","2.14274157042789","18.043766588305","3.39793305855638","8.39974768686535","",
"Costa Rica","CRI","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18747.9213462317","20288.7201598069","20915.1614675903","20508.4031340333","22349.5424796601","22702.2242272245","22349.6978580978","23348.0488348495","23110.2891705063","24348.7594451488","22982.7116429917","24142.8290267588","24408.062900206","25565.0327953604","25339.1420209341","26109.8671983307","25856.9138864261","26564.974033304","26313.4858569085","28861.3332741948","30830.5731172868","30982.6378012454","31958.5626162164","29938.7638294897","28575.344667823","31106.4442139671","31135.0753725016","29078.5355581659","29571.3425675433","33801.1637511724","37266.7364168421","33544.647688923","35320.1949033393","",
"Costa Rica","CRI","Financial intermediary services indirectly Measured (FISIM) (constant LCU)","NV.FSM.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","3.67665897894267","6.12875324111914","-0.291069970318034","4.36711816663183","2.0474379057928","8.99024229918528","7.86641182883221","9.02732444285431","10.3926097007007","4.10661707567814","4.614468592598","5.42117245430754","5.64853556318663","-1.69274991949413","3.03443794787859","0.498202685241139","2.2025602408785","6.60035611203918","0.495334639391999","-0.498624483571149","5.09763262475525","-4.70240052592391","3.99700943184349","10.0647016523737","-5.52178063565304","4.79685173355489","4.22713894183858","4.57179025289783","7.44017133874364","2.49609984432841","6.25316826201363","5.02487810493855","4.16109821768235","5.36850818767849","9.52528359635521","2.19660375846793","5.37351153711853","8.06110702618419","3.73073063859717","-1.31940359771447","0.588012530744294","-2.49778060108977","7.66812250717392","2.28931390900406","2.11954115773435","9.11845009239451","4.60489695857387","-3.23940523529591","-3.35524400215962","6.33269813369171","-0.160541273634507","4.94038703026266","0.0110654361991465","2.23397907177333","-2.48378976537607","5.28433723264421","3.74433538080734","4.00816046544566","-1.46522812872502","-1.37119397837527","2.22516282052916","-2.32939593399156","3.45121260812378","",
"Costa Rica","CRI","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6624.41395349209","6800.39640456105","6813.4168416624","7044.15168746282","7328.61066396788","7665.83542289705","7661.04732707417","7881.66820364673","8245.80418493943","8129.24594298745","8355.06819697343","7892.5667812295","8649.27866701864","8980.1555006269","8417.62750357114","9773.46974193491","10298.670750702","10573.7454670852","11837.5633332277","11039.1676183257","10453.2620360192","9744.48513314295","9175.76148196442","8997.28400858649","8677.71474704212","9088.8748135191","8974.28128454729","8751.83844445456","8672.39537069454","8847.41807264143","9412.92405368882","9921.83816674263","10621.6314234193","",
"Costa Rica","CRI","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","-139900000","-122900000","-106000000","-171600000","-149700000","-417400000","-257000000","-293700000","-240400000","-302900000","-440000000","-735900000","-524000000","-617200000","-1979400000","-1426000000","-1240900000","-1439200000","-2370300000","-3552000000","-4281800000","-2802500000","2846200000","-964200000","669100000","-3469400000","2085500000","-11763100000","-6249400000","-16528100000","-36100700000","-40769802400","-63732517400","-99154862100","-102582771400","-73126846500","-97833828600","-128957982400","-144731875800","-98667765700","-30736532900","8636994399.99976","-117212417200","-136628907800","-68556536200","-219660417800","-370056629400","-735053239900","-1424540557900","-87197905400","-366984125800","-798817272000","-889759802000.001","-734125466499.999","-690347947400","-229984308000","109540960600","155718408600","191482889200","1093391917300","1340510192000","633560228300","1157380218300","2522031097600","",
"Costa Rica","CRI","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","-0.956443065423258","0.574187656114432","11.3143895156278","12.1109686437476","28.654605948737","6.65104250705282","5.44820792588374","12.35268755485","12.5935401342057","23.9547830037549","7.35988268132002","0.431126478791072","6.64739884277988","10.4375896702822","-7.3256107640118","16.1792765030389","25.0737364267073","7.50328268551135","2.91646932954083","-3.43207304896391","-26.3380988244434","-18.1143382481493","15.8093891644069","10.67107106105","5.9890341614874","17.5854785853613","17.5821315138428","-0.907722280443508","16.5646364893268","10.7701449050527","-2.99354570780152","23.0610208570927","14.1919495083699","4.68631685461828","3.3442875516382","3.14147960414294","14.9901563779974","16.3281352805623","-3.08092560842607","-3.89729781490321","0.0100740485900559","6.12969650920571","4.54360617613689","4.81151591579638","6.9455453971451","7.81620922751797","10.088463441826","6.65871479114277","-18.7362882111873","18.7264446608246","10.6709321842452","7.82497078320417","1.68063895515395","5.04627765021898","4.49802042645125","8.93843042813971","5.01255323670355","2.85595796039215","-2.29742946259312","-12.9292954870481","19.2462288970204","8.11776622548564","5.19035521580959","",
"Costa Rica","CRI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","17.500435762948","18.8782257826928","19.453333401954","18.794428201113","15.9941227211216","19.5036263457489","19.0583909643872","19.3573443674368","18.0271913321862","20.0289989915831","20.5364402034314","24.3365569988745","22.0270697923513","23.9933477919256","26.7386519574344","21.6410983994924","23.6621911818762","24.2697692098913","23.4613617893244","25.3140139719524","26.5747298967581","29.0266482230556","24.686093520034","24.181759128942","22.6994636554979","25.8891732914039","25.2097398281202","27.121490833765","24.466264923824","26.5859956089387","27.3228217996094","18.4018684180591","20.4335201018738","21.0288008483041","20.7707559088756","19.5418396212549","17.7504799592427","20.0544180745753","22.6617794576162","21.0797980565977","20.6866903035723","20.1154891211379","19.8863193754647","18.9650510388737","18.9299706136343","18.9641457289161","21.0856415119869","23.2867682663601","24.6107400918404","18.4529135968439","19.8339185211217","20.0481795975156","19.8541955079701","19.5904601620008","19.2231532892007","18.8537264424501","18.888940977993","18.0648742424157","18.3698605660091","16.0640851994464","16.1630546690345","18.5817848852788","17.6973336496207","15.2565937229937","",
"Costa Rica","CRI","Gross capital formation (current LCU)","NE.GDI.TOTL.CN","500600000","553000000","619900000","639800000","577100000","766200000","817300000","897000000","924200000","1132700000","1339900000","1736900000","1809700000","2438300000","3533700000","3636700000","4892300000","6390400000","7083900000","8754700000","11003400000","16575000000","24070200000","31270400000","37002600000","51239800000","62162000000","77169700000","85569000000","113232600000","142856800000","162127836600","235377370300","286498987700","342120247400","406443469700","430577928400","588428014300","797570855300","858438982400","957183612400","1056884786800","1186296757900","1305849976600","1542818690700","1816200451600","2448743020900","3234311565800","3989148634600","3252537813800","3927514646500","4335123038400","4715940964500","4988309984700","5382738131500","5688531045000","6055093360100","6204136730700","6615853609900","6077388774100","5898746575800","7493406882900","7930180618700","7179641962800","",
"Costa Rica","CRI","Changes in inventories (current US$)","NE.GDI.STKB.CD","7132338.59091957","8151719.05861873","4375874.04700681","2857099.89323469","-2075156.76455993","5524528.30188679","12286792.4528302","9509433.96226415","6354716.98113208","16483018.8679245","10581132.0754717","23906428.0672332","1431801.0550113","28088881.8278024","45258511.9798235","-6779463.24387398","5402567.09451575","58529754.9591599","15344224.0373396","-34445740.9568261","129393232.205368","130379845.770866","113928888.665756","194696731.533699","97097226.3225191","257425742.574257","289227598.566308","332270192.767245","255417601.266658","320659598.076686","281692156.434346","100787240.786241","91135168.3301058","60823495.5068801","82305519.0421602","-28909115.4038858","-23571662.4139425","98996720.9802236","74405861.0365877","-1027933.70204425","149702139.91369","44840878.1585429","16963906.9534767","-142513524.306427","-176463023.999269","-197932749.225747","180037628.166259","247814833.149032","266671830.893626","-784215370.496611","142164756.380048","263273990.464503","-82494995.8089404","-114713139.237073","-320835270.13286","-76309367.3206947","37896287.0146302","-68314412.8005928","104237809.420314","-122445931.2069","-3181445.51182097","1114397658.33798","517226895.63754","-798206120.746347","",
"Costa Rica","CRI","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","548639276.290445","570267370.726356","620369149.1198","670570138.9511","688527410.022456","890025849.467278","730097004.377889","803910317.493267","815815690.582267","892208501.191156","1069400137.2687","1239547760.91249","1302844661.1599","1413167785.06333","1550873267.07147","1531725458.69121","1894640914.81146","2130168879.09796","2303392057.35169","2655493466.30862","2405381420.16567","1806243519.71214","1303935987.01273","1411878036.31658","1780944601.91168","1876683643.81296","2102290463.76756","2317777716.47813","2233249567.74656","2577215638.39869","2950845930.2262","2572751123.42202","3311921120.0032","3802619111.15868","3942734526.54082","4166456385.65155","3931690587.32996","4653068260.18333","5875315142.2797","5766776256.95199","5502822484.64295","5658281697.7874","5942261832.99159","6265122987.16484","6330019563.78455","6620428606.9512","7128549747.12611","8481899229.66156","9303668816.9933","8129642878.3729","8477268168.58357","8752190879.30302","9503607874.58602","9963385712.57138","10351214667.9086","10717714717.4987","11360656123.5904","11369574430.6881","11552889746.9252","10609590147.8469","10252022734.5485","11055185759.008","11216193347.6868","12180565495.2558","",
"Costa Rica","CRI","Gross fixed capital formation, private sector (current LCU)","NE.GDI.FPRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","412942177.234306","408627211.955061","455228836.97795","587020205.089385","526672333.533038","538261097.426874","655073371.767116","703894121.78271","920443736.458289","1011427861.49375","1157828469.18745","1248072885.88027","1464622500.55585","1577859517.95949","1710082382.57772","1676364011.03948","1767224851.31596","1911344691.7343","2101326448.69203","2169811111.99981","2075559941.68751","2306348941.77403","2180475240.47415","2151873184.91088","2394497518.30357","2298890216.1178","2382292330.73804","2881348886.40996","3093706820.68854","3590975747.82172","3874715536.19666","4219666189.08871","4939871231.10628","5339744399.03769","5550198243.76578","6161740511.41942","6547253387.8879","7116567046.53918","8145541922.41445","8562473312.635","8754312100.22618","8903312092.89916","9141929482.37791","9660370922.24347","10663440250.2673","11304515352.2783","12213567644.5307","13132386503.7353","13417629728.297","12282263088.6532","13427885345.4637","14374296689.8164","15174121722.7429","15676617846.4126","16454857837.5806","16930125461.6434","18524481409.0145","19812845103.0347","20781883589.5754","21667497333.9419","19363623473.3523","22449008066.8744","26602271324.2822","29251675039.1585","",
"Costa Rica","CRI","Gross national expenditure (constant LCU)","NE.DAB.TOTL.KN","3003382437170","3252163486710","3335324453970","3528627356410","3773269710160","4393165232680","4503532722070","4729264815200","4955082463850","5235519517390","5784651095520","6068024656140","6278504489310","6658572479110","7057297635660","7143023747650","7666210334700","8753537362500","9313275442000","9692840368900","9686655771500","8457787845770","7588518192970","8097817062460","8677741677700","9044984691400","9772389968100","10112272267200","10201305048200","10725647392000","11186126435000","11033490387649.7","12260302321564.4","13413449330951.5","14053070281398.4","14272468391054.7","14336946712758.5","15467987339056.6","16701667051317.8","16790099949947.4","16980870730454.4","17446949698480.6","18286943921326.3","18997401853402.1","19416651101889.8","20270403995190.9","21760101359106.8","23816450621189.2","25387637421889.3","23783982617086.8","25811535963994.3","27278965389869","28830667463707","29396655018434.5","30453712524082.7","31722205081666.8","33021398681296.6","34187929088984.7","34852902331843","34933275519777","33246372356897.3","36111336946425.8","36378249729492.7","37509859505529.1","",
"Costa Rica","CRI","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","0.0999006973892805","0.0938513704022829","0.0987190315497149","0.101336855349838","0.0995926686576733","0.0989241189398386","0.100929654129631","0.104193784711792","0.108315049026043","0.113803414927775","0.120396198232141","0.129744034445109","0.139201939170079","0.16189055587844","0.215310459958785","0.255222447020391","0.285884407590516","0.317242034277089","0.349653569281818","0.393449170197445","0.471651941368876","0.708284495808918","1.24739636372872","1.60880641035898","1.87078396695289","2.2265289204025","2.50188337549055","2.93006845712672","3.48967311846845","4.12505449629087","4.99680120055786","8.35465344159657","9.91533780502143","10.8962818849842","12.4507130418043","15.0849150568054","17.6017909082014","19.8029286510059","21.9390414827536","24.8420079531037","27.4296125995852","30.0651262859822","33.2620021315122","36.9639438365749","42.328073436413","48.329982209157","55.0704080938706","61.4033819883685","69.4570942674498","74.4759443167203","78.1394596068776","82.1964524975253","85.4736658532826","89.1158537914328","94.2140487640404","95.8379251805865","96.7455908204602","99.9999999997522","102.784082306025","105.168374050698","105.740065449296","109.918571462718","119.996565743815","118.734758412345","",
"Costa Rica","CRI","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","4471617722.21159","5258893566.49681","5358033448.96146","5851785122.68795","6074801164.60726","7205073733.78952","7261363372.32076","7610982407.6227","8029940928.47767","8401764180.98796","9249225140.46049","9494055852.01212","9967356272.98071","10409298106.5544","10993230066.1678","11293766094.8866","11832510524.573","13347656193.2874","14360090591.8767","14825015737.8108","14636085117.0352","13459845922.7738","12333274056.4596","12828583920.8485","13683835833.9915","14197649212.7207","14876825578.1427","15395313529.0384","15747075076.546","16513510120.3181","17142045288.4945","16980188230.871","18451106146.0183","20097143058.5799","21043124305.7185","21423506574.6078","21765127088.7848","22787676743.2591","23733982108.5268","24153258041.199","24435854364.0536","25096096640.1616","26332052738.7001","27474777273.2183","28106086541.0232","29281356184.6377","30698823497.0187","32798909591.5365","34714478005.784","35141836849.5275","37106237366.2926","39209219429.1792","41566232800.4782","42480451798.5202","44364139682.272","46230741872.6044","47831041510.6769","50132532888.3451","50970066063.6897","52260207477.1286","49475220003.0816","52877245798.9369","54223474469.9547","56421029314.7766","",
"Costa Rica","CRI","Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)","NE.CON.PRVT.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21106349426.0078","20905485182.5142","22920525423.7357","25098019144.1486","26395196667.3899","26979752041.3306","27447066015.3216","28765779306.505","30071847401.8864","30596243568.9936","30891536907.9066","31617828766.5943","33366460837.1375","34990852743.1459","35884603150.7752","37612731379.0932","39553097933.278","42587779340.5623","45122517760.0444","45245635283.4344","47910808639.5184","51186862504.5504","54900432121.7723","55947414139.4993","58644344211.5819","61386310229.5649","63690530441.8309","67228292799.1048","68538666401.0478","69697938878.3673","64863043609.213","70275862451.8223","72094547688.8909","75699168816.2219","",
"Costa Rica","CRI","Households and NPISHs Final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","1878444737800","2209168803800","2227951363500","2395956168700","2520544001700","3006814089600","3012005249300","3171609814300","3365192879200","3514320740000","3859485668400","3903374564200","4083649383200","4252598035700","4468739049100","4565766543300","4756046143000","5404657952700","5856288847600","5996544544600","5887718960100","5385309084700","4868363962200","5140947039400","5513577921900","5750766728400","6052797838900","6278566094000","6413536246500","6742372618000","7021751395200","6954927012000","7625299293800","8349717300000","8781267915400","8975740319400","9131208348600","9569923576200","10004431945500","10178890325000","10277129787100","10518755696400","11100498158500","11640907866600","11938244608500","12513165763900","13158695281300","14168286185700","15011553899800","15052513168700","15939174540300","17029066275400","18264512638700","18612827133800","19510053466700","20422262552400","21188840474700","22365798520200","22801739264000","23187411033700","21578917214300","23379677141700","23984725193500","25183926103100","",
"Costa Rica","CRI","Households and NPISHs Final consumption expenditure (current LCU)","NE.CON.PRVT.CN","2203700000","2158800000","2307100000","2523100000","2723800000","3084900000","3191200000","3445100000","3806900000","4119800000","4804800000","5146000000","5748100000","6924200000","9772400000","12036000000","13717800000","17171400000","20411700000","23138500000","27139600000","34343700000","56396800000","79480700000","99836600000","118974400000","144381000000","176475000000","215793600000","256922900000","321143300000","643447165800","840775431900","1001063932200","1188554571300","1477688866200","1776110680100","2104278709100","2418579788100","2771463992600","3065409991800","3437422347000","4020046764000","4718107287300","5536779192000","6686350557700","8005735254500","9611264044900","11443597177100","11685019507200","12950245189500","14419471969900","15938569443000","16846917830700","18545546680800","19596141697400","20535471569300","22365798520200","23374534204700","24324029647600","22794603777200","25533345760000","28823571769500","30358241334600","",
"Costa Rica","CRI","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","17.6047120410751","8.62548692295036","19.3391393447093","-3.75617085236787","14.5182872409345","4.55696203010464","1.93704600288653","1.82715147368533","5.90346311944749","11.7587258609612","12.0072771354746","7.03844071410929","6.05715731067649","8.44163586612841","5.66245189313848","7.80437044739951","8.7548262583834","3.66557202354521","7.71404109611953","1.45457435713867","-5.60952679452861","-2.54814076939974","-2.93842091847532","3.88732888809595","1.05583241891061","2.39886325448377","2.2039017245795","3.00295503396602","3.49693727256377","2.0002996712263","-0.903415350476038","3.25823675026891","5.43064075050199","2.05255013191581","-0.400881952401221","0.838960983067878","4.10139044299933","1.95049249654464","1.88938800897334","2.21941917277748","4.39506431355028","2.1533584642019","1.9142926971759","1.08561611048808","1.09869103911731","3.19811057064439","2.48701840628563","5.2380291992954","6.21361751580605","4.32478452631678","1.06238524123643","1.12244456998826","3.36789217951581","2.94251059795496","2.3848728626581","2.34300719128129","1.9634426342807","0.561893499881023","5.89642939976392","0.842179928488676","1.69464805287572","2.38518858754895","0.0958825452065213","",
"Costa Rica","CRI","Arms exports (SIPRI trend indicator values)","MS.MIL.XPRT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3000000","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Military expenditure (current USD)","MS.MIL.XPND.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Costa Rica","CRI","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57","","","3.13","","2.81","","2.82807","","2.773504","","2.96","","","","2.9","","",
